Intercept_params,cs_p13_1[T.Primaria]_params,cs_p13_1[T.Secundaria]_params,cs_p13_1[T.Preparatoria o bachillerato]_params,cs_p13_1[T.Profesional]_params,cs_p13_1[T.Maestría]_params,cs_p13_1[T.Doctorado]_params,sex[T.Mujer]_params,t_loc[T.Urbano]_params,emp_ppal[T.informal]_params,emp_ppal[T.formal]_params,exp_params,np.square(exp)_params,R2,Fecha,Intercept_bse,cs_p13_1[T.Primaria]_bse,cs_p13_1[T.Secundaria]_bse,cs_p13_1[T.Preparatoria o bachillerato]_bse,cs_p13_1[T.Profesional]_bse,cs_p13_1[T.Maestría]_bse,cs_p13_1[T.Doctorado]_bse,sex[T.Mujer]_bse,t_loc[T.Urbano]_bse,emp_ppal[T.informal]_bse,emp_ppal[T.formal]_bse,exp_bse,np.square(exp)_bse
1.6658256471036772,0.15204783762102136,0.23643719284743922,0.3655323472394471,0.8392494845188622,1.332784754026248,1.5825018542169835,-0.08811807444831869,0.20978621070154238,0.751858379503393,0.9139672676002832,0.022820205467324044,-0.00028724146647814895,0.21473436037222138,2017-10-01,0.00980104087117428,0.012254363195365133,0.012827575992563442,0.013328515326016352,0.013653387368177264,0.02085069765521878,0.04481965403149509,0.004029086595848646,0.005706583738532179,0.0049754260456435495,0.005688401863961076,0.00047265871178333175,6.828305365669369e-06
1.6523493289157098,0.15874462558536356,0.2536759341873348,0.37116030983291615,0.8499822986464062,1.3409315544376035,1.6313285082721638,-0.10251510934066875,0.22131237046607743,0.7427081121638268,0.9096412167518853,0.023244512709238854,-0.00029012367517308014,0.21836504910758414,2018-01-01,0.009840807605385492,0.01234049112903186,0.012890986835754924,0.01338897998319263,0.013701517697557118,0.020832217884315204,0.046446874774161415,0.004029408897093563,0.00564942094297186,0.005004779718945995,0.005693428339837775,0.00047287871144655914,6.808032985356501e-06
1.7002053506611723,0.14161861583111554,0.2216873577614799,0.3550154238436711,0.8154461014353122,1.2852849387267533,1.5175513861270327,-0.09369609067054754,0.21396773848457457,0.7662149222367797,0.9339904284243922,0.022205944825850598,-0.00028054406793422387,0.21037847718847635,2018-04-01,0.0099348545503215,0.012489659841766547,0.013037845466693843,0.01352107862189226,0.013821107634500361,0.020797147885050448,0.04660283480578078,0.004043359882360723,0.005722213726667195,0.005051605590808668,0.00574142203711899,0.0004749938405155375,6.869582362094797e-06
1.6654406367501617,0.13860363313075486,0.23601452698423753,0.35030404970379386,0.8097397147671991,1.3157380650770656,1.5074370346549921,-0.10064899198696409,0.23615050395255086,0.7514418948517174,0.9139987418984488,0.02279407645847102,-0.0002893586691167948,0.21152331610351238,2018-07-01,0.01000131217848959,0.012634711318098424,0.013163783526444124,0.013628918163517368,0.013949135642229823,0.021221583296488412,0.045831692819959836,0.004044944353079964,0.005742868158533346,0.005088798477299249,0.005762834860722787,0.0004711831202816233,6.803974755367356e-06
1.6814837372442466,0.1291804337893945,0.21899553893317425,0.3368779980360463,0.8090918354337349,1.301094707850701,1.4264098481509373,-0.0917579828345997,0.22130143597045415,0.7603112163985517,0.9211725208456939,0.023028821327957843,-0.00029901891816460453,0.21184359694890764,2018-10-01,0.010057562554280204,0.012741894913706918,0.013267009667632492,0.013723190238136701,0.014031643508953237,0.020777571551669066,0.04494891869185333,0.004037560349476392,0.005744644211216118,0.005131557575749307,0.00577446809986898,0.00047454819231716554,6.867508061101801e-06
1.681275925214863,0.1340916610260868,0.22579380194311638,0.34431125870054274,0.7978303994789344,1.2545370829382716,1.5430243440029536,-0.10806663937792856,0.2306187686183705,0.7539462173024516,0.9273297079124107,0.0238379533559349,-0.00030634874250345175,0.21113433813794702,2019-01-01,0.009884691467592757,0.012513037927443665,0.01302040110196855,0.013466684376011714,0.013774185772266101,0.020273693361051615,0.04501465111631374,0.003944039350620426,0.00565148702603286,0.005024088780641077,0.00567969882063579,0.0004638651978536498,6.706799679221837e-06
1.691934553250345,0.1499052962465371,0.23911410753217585,0.3549705761708654,0.8068753933211048,1.2644009730358123,1.553593055912859,-0.10407634756863766,0.2313363363855157,0.7686132686808592,0.9233212845694855,0.02275775524685941,-0.00029295112813640996,0.19949411349599377,2019-04-01,0.009887286195565094,0.012525593222954722,0.013015424943035307,0.013457793152764097,0.013777040578658428,0.020242523766836638,0.04509930445494965,0.003948491772414428,0.0057316179251973905,0.005036273379941769,0.005676991776223905,0.0004658108889001008,6.753792532934711e-06
1.663615403448278,0.1549837814584686,0.2464264119652013,0.36699090609779905,0.7941704665051836,1.281148203015446,1.5041178563380462,-0.09446319889523483,0.2515352118404194,0.7586112168515069,0.9050041865967696,0.023338064145179603,-0.0002998267871326499,0.19337170166676143,2019-07-01,0.009941787982846386,0.012618183881468004,0.013099097884168699,0.013535027765260478,0.013847418931204076,0.02075255427720901,0.04611677018959104,0.003949453136536252,0.005755219127942919,0.005065598244254674,0.005691656285611296,0.000462467107469742,6.699668377087267e-06
1.6839802561962558,0.14661450638133855,0.23591246134359997,0.3685404477107448,0.8147857954574484,1.286654235023689,1.5002539536783872,-0.09153176575059409,0.22028400732138076,0.7698382805666295,0.9141419756296274,0.023433516674961224,-0.0002982481463481432,0.20850800272529046,2019-10-01,0.00983931059601373,0.01257305793142609,0.013039839688960836,0.013448609528389216,0.01371908003908708,0.01968035109090951,0.04199189696134283,0.0038308701312457626,0.005571423443376568,0.005006333116910448,0.005619477732244688,0.00045039324517527304,6.522081288412002e-06
1.676736532595208,0.14109753213781503,0.2323401677992663,0.3569508236213734,0.7977620388489918,1.2497637783788353,1.5029285695927677,-0.09323123595938525,0.23780382258867672,0.7545481072030149,0.9221884253921915,0.0244882936511334,-0.0003122986705853725,0.2024653120928943,2020-01-01,0.009964457557870184,0.012666191429447847,0.013122921406219722,0.013534536634892088,0.013795524684395225,0.019865777032629338,0.04575527567091472,0.0038876184505172422,0.005708959581334533,0.005058373034705685,0.005704241396995609,0.0004586961010560637,6.647528206775198e-06
1.660327082795912,0.1572090284520167,0.24657011812073218,0.3702606617381108,0.849257866554268,1.326317656501829,1.4746031559962725,-0.07694065792334294,0.2146617120830443,0.7486448442816844,0.9116822385142245,0.025303454213930675,-0.00031195062964523327,0.1974308123384645,2020-07-01,0.01361871527585496,0.017575338896418477,0.018159902596401687,0.018676335238053038,0.019029531047768715,0.026038235860061515,0.054863697614713464,0.005204943941300356,0.0076565421708284205,0.006897202817742797,0.007748328159223073,0.0006242665512943076,9.17778953759148e-06
1.6928177451607787,0.1395898689437824,0.22543756700569081,0.3568717608438581,0.8116674109332978,1.288944382764748,1.478895054518003,-0.08686158096405373,0.19426646028803363,0.7599223549809515,0.9328953901798258,0.024922991320116196,-0.0003048827824332315,0.1977177199460024,2020-10-01,0.011851101008844542,0.015341612752412625,0.015857762584862434,0.0162976871665551,0.0165587635355038,0.02242993621859087,0.04559586124765114,0.004470804556699249,0.006684105173931444,0.006007476915130327,0.00673123443066423,0.0005368255129266994,7.919237691006182e-06
1.6791457341320744,0.13765007597358161,0.23084690656828172,0.3542494847554555,0.8116530686028054,1.2503253687992804,1.4642508591983094,-0.0811864467801313,0.20568622204765485,0.7478741380080655,0.9312715961240117,0.025511653386821466,-0.0003180677684519917,0.19932388237594678,2021-01-01,0.012119516426539004,0.015754641034976386,0.016279433575138575,0.01671209667740216,0.01698828229596174,0.022899115024470913,0.046147138479414186,0.004532689904363478,0.006705741854765935,0.006125179178789864,0.0068813190111304875,0.0005441668846127816,8.02022907987203e-06
1.6947507203659535,0.16288434594230225,0.2490268573008473,0.36725562554441427,0.8179062991388689,1.2585153268803226,1.4741649200907991,-0.0848171617041098,0.17227143405313328,0.7658904996153654,0.9288602207505895,0.02592779330156901,-0.0003280745171649414,0.19155663796276934,2021-04-01,0.011321044639988329,0.014749956482534948,0.015223448718637874,0.01562325229279757,0.01586783700307004,0.02149061191709636,0.04276239986662482,0.00422492881091922,0.006302014106965188,0.005726205850907918,0.006422144026173986,0.0005038133449280211,7.438823762117151e-06
1.6973182190419525,0.14701353010655555,0.23278477040044157,0.35131288939382904,0.780284280610243,1.2722394980774878,1.3994114433075695,-0.09003286115775241,0.20033614765180116,0.7682039784872767,0.929114240554672,0.024581389985363557,-0.00030797713402731233,0.18067849420163595,2021-07-01,0.010774664484440616,0.01409248708844183,0.014557355804522762,0.01495733744262709,0.015230241165465471,0.021102958410660736,0.04593863307789241,0.004085973608440254,0.005785208782346057,0.005457562042159323,0.006132433915893704,0.00048446006880150077,7.147114214308845e-06
1.7102050500088488,0.13410192502997462,0.22118869065520882,0.33692571366138746,0.7672002288976716,1.2241795076759885,1.3660424339401984,-0.08537245785851953,0.20547584474549208,0.7773347329251723,0.9328703170836741,0.023049347300937443,-0.0002869535449054694,0.18717761049285364,2021-10-01,0.010236490123870883,0.013331203500856974,0.013749460224874284,0.014138650208902604,0.01438953639272313,0.019778614175777164,0.040014008018553426,0.003904966526294271,0.005503359045559923,0.005194650811456866,0.005830724002022199,0.0004634370975732539,6.792169020436566e-06
1.7153472476544807,0.1551245162689555,0.23405197432505082,0.3467254299911077,0.7682687898717897,1.2021933095020294,1.4227055005491218,-0.09694289078722838,0.19414146694548107,0.7701177310571296,0.9452295165973529,0.023421267949435352,-0.00029731329981706945,0.191860216867355,2022-01-01,0.010664969959903481,0.013873385290045061,0.014279707093278922,0.014663358088273184,0.014923807889327798,0.020407305048546764,0.04110754609158286,0.004013682613000499,0.005795762948469528,0.005403615532010229,0.0060581623267906195,0.00048215790385433267,7.088440387846308e-06
1.7874323105094039,0.10518214807905045,0.1838468362700669,0.298262794885942,0.7028476363426748,1.158733203994445,1.315105979974124,-0.10403456548515713,0.18557736228471988,0.8094824697371928,0.9779498407722093,0.021792009739054055,-0.0002814585486031935,0.18448749624085015,2022-04-01,0.010345766439276717,0.013392259590980763,0.013782728983403698,0.014164693604121053,0.01443280391143551,0.020084346924749284,0.038347502493146,0.003944817609743134,0.005775120757005203,0.0052469418278035355,0.005899247859062409,0.00047130654929908604,6.916786026346566e-06
1.7682326353539088,0.13747611085009456,0.21852824115725947,0.32674241671773346,0.7245383574599296,1.18531539378113,1.3753529337755277,-0.1015891719758895,0.18556714166897637,0.8035641550718956,0.9646684802820089,0.020420804342012315,-0.00026091853644752736,0.18183800574595133,2022-07-01,0.010460494012409421,0.013573379723680114,0.013963849767778447,0.014350327222324589,0.014622565066057084,0.020266487451021064,0.038789235008312356,0.003967707863643886,0.005809022154285764,0.005296995305484001,0.005959962860968979,0.0004739687413297402,6.969135029110888e-06
1.7710855249554054,0.12010706644461788,0.19887452796560434,0.3062728305246615,0.7038350896684215,1.1113715487257303,1.3057711691828864,-0.10222647373566655,0.20107859094307345,0.8100952896210613,0.9609902353343415,0.021179867825112518,-0.0002732121464751192,0.1827563186071436,2022-10-01,0.010345987399737957,0.013509045620994545,0.013905765182194748,0.014273144473118908,0.014521283232085617,0.01978043977630006,0.03682961249003979,0.0038918232601706532,0.005699301533346171,0.005256265233350903,0.005870345380755331,0.0004639494871953414,6.8035735449197085e-06
1.7481830766044641,0.17393840485524786,0.261126095914435,0.37232012300544204,0.7660846939722902,1.185085540374297,1.3764557843403158,-0.09273062716898595,0.1884974545931022,0.7901426155391001,0.958040461065365,0.021243591624705897,-0.00027484632059908876,0.186454136236336,2023-01-01,0.009696745890818889,0.01265650689230285,0.013030658984135648,0.013401918160366318,0.013665332752064462,0.018631364911599325,0.0374044411943294,0.003711110011127419,0.005192552540721486,0.004918898556975886,0.005534771803160762,0.00044317343065967957,6.477608726654233e-06
1.7993705378682292,0.15815523203852014,0.24583471589726852,0.3429847776759815,0.7287305406780438,1.1485771130212863,1.3274581428572254,-0.10576800267903785,0.1945248528652509,0.8168499001750273,0.9825206376931993,0.020486470548722206,-0.00026368566433342935,0.17218082277939928,2023-04-01,0.010083305048988361,0.013158613280984124,0.013566395681459956,0.0139652152409196,0.014223742701588259,0.019738027848534314,0.03837240855156828,0.0038921382864675414,0.005507427393951831,0.005129035238499628,0.005754361421581809,0.0004651742955537741,6.804747305103929e-06
1.7974242958255473,0.14307276102791444,0.22834479757262294,0.3219520410570504,0.7100686897498562,1.1340775241433296,1.3112786883570782,-0.09707987007280673,0.19392265081926965,0.8201950437084723,0.9772292521170742,0.021756074702043583,-0.00028282132056908765,0.17593632414349547,2023-07-01,0.009903674390199114,0.01292451602263705,0.013302560777661036,0.013679474581896701,0.01394600999951938,0.019448723445936445,0.0389090220772489,0.003838057754893289,0.005441588537219581,0.005035508289776147,0.005658540007905517,0.00045571503396973575,6.666583829253883e-06
1.828366905685044,0.12854769833203447,0.20891245149480658,0.30972483829805697,0.6928907146886284,1.1168657459840088,1.330586476527609,-0.09248736428484135,0.19074926374284434,0.8369208964869518,0.9914460091980966,0.020761251493110085,-0.0002713251344565709,0.17703164133427063,2023-10-01,0.010065940821017753,0.013199970646982986,0.013561679452020393,0.013946700770443727,0.014194846527134345,0.019275921303315343,0.037326982645043666,0.0038536287082744382,0.005454286699860383,0.005116724718530415,0.005740090260639791,0.00045939242824173513,6.701605745199664e-06
